SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,encoding,2,2,8576,8808,232,984.3,268.9
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,encoding,2,2,8838,8968,130,1165.9,336.3
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,encoding,2,2,9020,9188,168,1271.9,567.7
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,encoding,2,2,9214,9448,234,1159.8,607.9
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,encoding,2,2,9670,9862,192,1156.9,636.3
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,encoding,2,2,9894,10124,230,958.0,645.9
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,10176,10396,220,1000.5,572.4
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,10436,10562,126,728.6,424.6
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,10590,10728,138,753.4,348.5
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,10786,11110,324,1279.8,356.7
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,11122,11430,308,1303.6,319.6
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,11454,11672,218,1190.7,392.3
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,11720,11878,158,735.9,342.2
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,11938,12084,146,330.2,659.9
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,12116,12366,250,167.8,685.9
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,12376,12618,242,178.6,667.5
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,12648,12810,162,371.0,681.1
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,12832,13140,308,405.2,630.4
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,13162,13428,266,344.1,665.0
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,13472,13754,282,124.1,908.0
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,13802,13986,184,485.4,634.1
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,14004,14144,140,430.0,623.6
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,14182,14404,222,760.3,535.8
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,14454,14610,156,1227.0,426.0
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,14638,14900,262,1304.9,320.5
Encode-Decode_Experiment-9-1,2367132,video game,encoding,3,3,14958,15234,276,1740.3,980.4
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,15246,15464,218,958.6,549.2
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,15500,15702,202,710.9,510.0
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,15734,15988,254,951.2,460.7
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,16028,16224,196,1263.0,533.9
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,16282,16608,326,673.0,692.8
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,16640,16886,246,679.1,504.0
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,16936,17244,308,361.4,816.3
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,17274,17594,320,336.7,975.7
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,17620,17806,186,492.3,1004.6
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,17850,18058,208,818.3,718.8
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,18118,18236,118,1428.4,414.0
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,18266,18620,354,1484.9,288.2
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,18670,18824,154,1274.8,504.9
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,18850,19056,206,1261.6,596.7
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,19084,19258,174,1089.4,606.8
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,19288,19570,282,955.7,501.7
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,19612,20042,430,661.8,528.1
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,20064,20120,56,718.1,550.3
Encode-Decode_Experiment-9-1,2349475,blender,encoding,4,4,20172,20316,144,1322.0,485.4
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,20324,20638,314,965.5,578.7
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,20718,20998,280,1275.2,382.3
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,21036,21124,88,1318.1,502.9
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,21188,21384,196,558.4,674.0
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,21434,21620,186,903.4,864.8
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,21648,21976,328,1040.2,878.0
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,22018,22296,278,686.0,868.6
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,22338,22528,190,1004.8,773.3
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,22580,22768,188,1303.9,521.1
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,22814,23218,404,1296.3,310.6
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,23268,23454,186,840.4,497.5
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,23502,23814,312,1288.6,267.4
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,24016,24336,320,1208.7,814.4
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,24362,24638,276,1044.3,861.1
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,24692,24914,222,1298.2,455.4
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,24972,25164,192,845.1,525.3
Encode-Decode_Experiment-9-1,2356991,baseball,encoding,5,5,25206,25394,188,1180.0,889.9
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,25402,25752,350,986.9,579.4
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,25802,25956,154,630.4,526.7
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,25996,26256,260,345.9,545.6
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,26278,26596,318,331.3,496.1
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,26616,26818,202,397.6,489.5
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,26844,27072,228,347.2,537.5
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,27096,27310,214,324.2,607.4
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,27366,27752,386,780.1,620.1
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,27808,27988,180,1420.6,701.4
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,28034,28326,292,1357.3,519.0
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,28338,28456,118,1383.8,519.6
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,28508,28756,248,681.7,500.1
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,28796,29032,236,373.3,503.7
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,29050,29520,470,330.1,478.6
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,29554,29774,220,579.1,438.4
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,29836,30142,306,1249.8,420.7
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,6,6,30170,30450,280,1367.2,473.4
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,30490,30744,254,966.1,570.6
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,30792,30994,202,1024.2,330.1
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,31018,31266,248,1063.8,271.0
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,31286,31420,134,1016.7,263.5
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,31446,31776,330,991.0,192.7
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,31800,32192,392,1016.8,247.9
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,32216,32372,156,1049.1,285.5
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,32398,32554,156,1150.0,328.1
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,32572,32694,122,1118.3,326.6
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,32722,32824,102,1192.0,404.8
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,32894,33238,344,949.0,875.2
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,33256,33554,298,911.6,891.1
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,33592,33726,134,726.1,880.8
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,33778,33944,166,640.9,453.4
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,33984,34106,122,706.7,298.9
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,34134,34312,178,584.2,205.7
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,34336,34622,286,570.2,147.9
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,34630,35010,380,571.7,126.4
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,35054,35408,354,1005.0,170.8
Encode-Decode_Experiment-9-1,2411268,apple,encoding,7,7,35428,35556,128,1058.4,154.6
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,35564,35848,284,989.3,518.1
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,35878,36112,234,844.8,511.9
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,36160,36586,426,912.8,666.1
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,36606,36836,230,864.2,671.7
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,36888,37098,210,841.2,461.9
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,37118,37564,446,793.4,432.3
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,37588,37766,178,868.0,503.0
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,37798,38028,230,884.7,676.6
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,38050,38302,252,906.2,735.7
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,38342,38682,340,1246.6,690.3
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,38724,39100,376,1163.3,508.1
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,39124,39340,216,1209.3,577.9
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,39366,39568,202,1255.5,644.7
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,39622,40014,392,1123.8,330.6
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,40054,40350,296,845.3,408.3
Encode-Decode_Experiment-9-1,2362704,bears,encoding,8,8,40372,40590,218,835.7,417.5
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,40646,40944,298,989.6,550.8
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,40992,41228,236,492.3,628.5
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,41296,41496,200,1211.7,429.8
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,41548,42342,794,1298.2,192.9
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,42398,42510,112,1214.9,353.1
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,42556,42694,138,1198.5,524.3
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,42720,42834,114,1153.7,588.3
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,42894,43416,522,588.6,638.2
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,43446,43744,298,584.4,489.3
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,43796,44126,330,1161.1,628.9
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,44156,44486,330,1066.6,528.0
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,44528,44920,392,853.3,729.2
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,44948,45164,216,847.1,645.2
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,45188,45400,212,951.2,624.3
Encode-Decode_Experiment-9-1,2347025,umbrella,encoding,9,9,45452,45718,266,585.7,809.2
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,45726,45956,230,975.3,565.2
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,45982,46286,304,887.7,554.8
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,46314,46520,206,830.0,656.5
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,46574,46768,194,374.9,715.4
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,46810,47046,236,793.5,668.5
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,47076,47274,198,933.0,648.9
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,47320,47458,138,1394.3,605.4
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,47488,47794,306,1488.3,469.2
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,47826,48126,300,1495.9,666.6
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,48160,48302,142,1196.5,608.6
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,48346,48706,360,818.9,659.3
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,48750,48942,192,1236.5,599.9
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,48984,49240,256,1340.3,434.8
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,49268,49472,204,1171.6,412.4
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,49536,49760,224,439.1,478.5
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,49816,50102,286,819.1,922.0
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,50156,50434,278,1252.6,909.1
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,50472,50688,216,1527.2,833.1
Encode-Decode_Experiment-9-1,2394020,horse ride,encoding,10,10,50740,50796,56,1488.6,527.4
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,50804,51130,326,999.2,573.2
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,51168,51420,252,774.1,518.4
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,51446,51684,238,883.0,528.4
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,51712,51956,244,768.7,548.6
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,52018,52258,240,1355.8,559.1
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,52304,52462,158,1627.9,602.5
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,52492,52700,208,1759.6,650.3
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,52726,52866,140,1761.5,719.2
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,52922,53202,280,1175.2,317.9
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,53244,53464,220,1485.2,288.7
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,53504,53754,250,1610.1,641.5
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,53784,53988,204,1762.6,655.4
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,54044,54270,226,1362.6,265.7
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,54310,54588,278,1119.4,293.8
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,54644,54836,192,745.3,406.6
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,54864,55034,170,845.9,486.2
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,55056,55682,626,806.9,489.2
Encode-Decode_Experiment-9-1,2344622,cat,encoding,11,11,55738,55874,136,412.4,662.8
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,55882,56168,286,980.5,583.0
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,56204,56428,224,883.5,390.8
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,56458,56702,244,1014.8,398.7
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,56744,57020,276,718.0,371.8
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,57044,57258,214,689.7,307.3
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,57276,57428,152,735.0,274.5
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,57468,57746,278,1021.4,355.1
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,57774,58088,314,923.8,334.3
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,58142,58438,296,898.3,573.0
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,58464,58624,160,988.6,604.0
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,58684,58938,254,1554.4,849.4
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,58982,59310,328,1554.2,537.3
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,59364,59552,188,969.4,509.5
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,59582,59774,192,950.5,363.1
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,59796,60030,234,1000.6,373.1
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,60056,60270,214,892.8,384.6
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,60304,60596,292,769.7,202.7
Encode-Decode_Experiment-9-1,2360001,clock,encoding,12,12,60620,60912,292,727.6,221.2
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,60966,61158,192,1005.7,525.6
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,61202,61472,270,830.5,371.5
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,61498,61632,134,907.6,303.2
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,61652,61848,196,865.9,281.8
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,61912,62062,150,695.0,755.3
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,62090,62218,128,928.5,730.9
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,62268,62540,272,948.2,430.6
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,62566,62742,176,833.0,413.9
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,62770,62944,174,690.4,387.2
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,62988,63160,172,961.9,421.8
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,63190,63496,306,1086.1,281.1
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,63544,63696,152,897.3,674.0
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,63726,63962,236,874.3,829.0
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,63988,64184,196,1075.4,875.9
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,64218,64480,262,1288.3,872.2
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,64520,64876,356,1053.0,903.6
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,64904,65032,128,1187.4,852.1
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,65092,65276,184,978.8,341.3
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,65312,65494,182,747.9,332.8
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,65526,65700,174,903.8,229.7
Encode-Decode_Experiment-9-1,2345035,football,encoding,13,13,65730,66040,310,1106.4,248.3
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,66048,66328,280,976.4,562.6
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,66368,66632,264,725.8,370.3
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,66688,66970,282,1202.3,438.3
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,66996,67394,398,1190.4,404.9
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,67446,67750,304,704.5,317.3
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,67774,68020,246,629.1,327.3
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,68070,68302,232,1144.8,378.3
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,68324,68496,172,1208.9,378.8
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,68550,68810,260,1260.6,848.4
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,68862,69172,310,1175.5,508.0
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,69220,69402,182,1275.7,937.8
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,69434,69646,212,1003.5,969.8
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,69698,69892,194,1210.4,566.7
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,69918,70072,154,1218.8,482.0
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,70122,70332,210,744.1,362.0
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,70356,70592,236,705.2,288.9
Encode-Decode_Experiment-9-1,2371471,motorcycle,encoding,14,14,70638,71090,452,1150.3,352.5
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,71336,71508,172,977.2,568.9
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,71536,71928,392,862.1,427.7
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,71948,72162,214,834.5,378.2
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,72198,72572,374,1111.7,311.2
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,72600,72852,252,1081.6,393.7
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,72884,73048,164,970.2,379.3
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,73078,73326,248,1086.1,514.2
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,73354,73510,156,1118.7,611.7
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,73548,73916,368,811.4,639.3
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,73960,74210,250,902.7,427.5
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,74250,74438,188,713.8,363.8
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,74466,74900,434,792.3,274.5
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,74922,75162,240,901.3,301.9
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,75218,75624,406,1333.1,198.9
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,75668,75944,276,1237.7,340.5
Encode-Decode_Experiment-9-1,2385851,suitcase,encoding,15,15,76004,76204,200,801.7,375.1
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,76212,76498,286,968.5,557.1
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,76546,76830,284,1173.3,360.5
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,76856,76988,132,1180.5,450.6
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,77030,77392,362,1551.4,558.8
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,77430,77562,132,1282.8,657.5
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,77594,77764,170,1100.0,496.8
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,77830,78080,250,392.4,635.0
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,78110,78364,254,316.9,503.1
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,78422,78608,186,1068.3,540.7
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,78632,78878,246,1146.8,482.5
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,78902,79058,156,1073.2,497.8
