svg_z_enc_within_resid,prop_total_resid,prop_relations_resid,prop_objects_resid
-0.3961068800737409,-0.4107228098965121,-0.37083603990236236,-0.403372385201896
-0.2164536928007575,0.10460859156638197,0.1445280271257725,0.07224627616380275
1.821978274005755,0.026551415703281345,0.0836271205146592,0.03125512532224173
1.5538233880348744,-0.3839824569373367,-0.383014523793065,-0.3758593514055568
0.8470361978917224,-0.0669428827886358,-0.1154292023787924,0.0332979807858505
1.9481960385800274,0.07963982623048027,-0.10127319833043325,0.10798776128374282
-0.5706738258377345,0.4309597805377337,0.37169911090970936,0.460278675676443
1.5247035407165226,0.16626192978580356,0.06197892038701658,0.22155191678887054
-0.8347288163751513,0.16680628255056007,0.2872012002970788,-0.024529212865460837
-0.46221207043955637,0.01974323092399327,0.05771888958174082,0.0186049072204153
0.1569257589229459,0.34048988635022126,0.23808969504528021,0.2883530266115125
0.9156236955771127,0.380266154394139,0.40363468981083783,0.259835200483007
-1.167481767490047,0.22633540714610528,0.2672322215613372,0.17431341143022894
-0.1737754918416153,-0.4286291954169231,-0.41281567955083465,-0.4039898409182057
-2.2003403893952336,0.26287416074622477,0.25972186835102795,0.19589498293067736
-0.898550844784124,-0.036006325752657886,0.06291452308131262,-0.03709736208485387
1.3543629477870587,-0.378006694363619,-0.3534154138279368,-0.38209576844990994
-0.3450441900116708,0.014135224636749821,0.019477581662465993,0.06466275229094887
-0.18357755346488347,0.40540812906297197,0.09635142929897317,0.5834295068908595
0.6387954472318725,-0.3667487152351854,-0.3744671712419663,-0.36194001278075033
1.653430733582019,-0.08608553320047402,-0.06483052745663942,-0.120541066191655
-2.6678498936027033,-0.1497006757015401,-0.2502159899268399,-0.12822452525983918
-0.47906067967488236,0.08322490112375225,0.06536235778203342,0.15026689798439452
-0.5446798314494707,-0.05759716975807355,0.2004648422711775,-0.10614203722129723
-0.13371666350023603,0.05120997139234884,-0.005975248342236283,0.13657260107812652
0.3527214381010194,0.10638815515248368,0.16070770041036747,0.08671199201002189
0.058011374978016006,-0.15091445644861412,-0.07407486612720099,-0.2448889933993893
1.1088843337812462,-0.04299521603477818,0.08202163627916575,-0.07070858664749713
-1.063196219111741,-0.0001328760627854475,0.06090761784523363,-0.040017431836806616
0.09564760282157159,-0.054734394809102194,0.0555214201914222,0.01670221308682951
-1.1787100955839482,-0.057178117008366114,-0.11714739633999505,0.08081178414512669
0.4085802985994976,0.07195185810464566,-0.12280046141324702,0.041596053461726235
0.9295090154072618,0.037467299879265226,0.14460761238295516,0.003526441231516686
1.1897624285178374,-0.04358220639341137,-0.2712457229520907,0.027888077061472893
0.7182344233740586,-0.1029039464555862,-0.23154934958916723,0.04696828036304124
0.2974741399655198,-0.11467968326063849,-0.07462752370623693,-0.14300801526254436
0.5731526403052167,-0.12804299403524505,-0.18514575882520629,-0.16724900629306455
-0.7504165664585134,0.1485859283415643,-0.19173773616783102,0.36647313007664983
0.06865641114555499,0.0472403655994611,0.10713852214497316,-0.032223549894653036
-1.0188740137992016,0.0836962405591527,0.12443693385495519,0.0019660091219597664
-0.34327780476374004,-0.05869239754760369,-0.019406058394972225,0.007406802842116145
0.8166979928565106,0.16120607877451937,0.24860881766632942,0.14839581418880543
0.2625305911288218,-0.07479159657220308,-0.13388964737055148,-0.1453469902103588
-1.033836395625125,-0.009812158892710865,-0.010382164364565627,-0.12704823568099333
0.21732710623731133,0.04293645028951554,-0.04951558299542058,-0.036793090367969516
0.644524362980365,-0.12504027917352428,0.05476035555943476,-0.15624497992980302
0.30387319322817724,-0.1574195806414561,-0.38557307175386607,-0.08366642667658769
-0.7258251150398496,-0.02697300288754234,0.12359376199584532,0.04098080867465759
-1.5002426683314098,0.18318192438963776,0.25521330480720644,0.1874298821625271
0.1774589377589707,0.10209064079940283,0.14330400175506264,0.05518966967844885
1.1610594378215509,0.1202024060849406,0.05409739310636791,0.1629176546246494
-1.4170054121939808,0.1493337134015068,0.41288396241142566,0.05894268548021048
-1.4305044221796375,0.012979287777004411,-0.19332220786201723,0.09412367005846956
0.16163534153672376,0.12312252181606625,-0.04216104956299266,0.07647888338966241
0.0873507176539597,-0.38403267693893206,-0.2983997395038696,-0.3751966658642631
0.27893595044328134,0.0172661568691595,0.07477496165597286,0.04644254635284201
-1.273526549637499,-0.08308538592925457,-0.009816519024359316,-0.03501681200491635
0.44535813287616455,0.059305737049406726,0.10336027087963368,0.09429216840627447
-0.3797924502632066,0.008066783976655723,0.030837811768680445,-0.04443155836661272
-0.04068617911351624,0.0647241041086496,0.19566524037378044,-0.06121182999115338
1.2147600801983545,-0.06197828004574596,-0.10024453993582016,-0.12282194363758381
-1.418490279200809,-0.04399455941784297,0.012568336868880925,-0.09092388891322911
-0.360364413077127,0.09522231761554384,0.008734138815228776,0.12376222781603569
0.6815483780813821,-0.09845176467608135,0.007212120191100346,-0.20783643068054725
1.9488845772013235,0.15668620524124532,0.024351562724295672,0.2029870978185333
-1.078647576945716,-0.07121161099617479,-0.052825310550432714,-0.041766628703419184
1.5037545184888133,-0.01539332944727062,-0.0248201026276198,-0.04748667365328868
-0.05594355093734968,0.001973765318337928,0.010862505133221345,0.09522468001049761
0.4401983839215902,-0.015509353607776055,0.14349955286590604,-0.09932295970717142
-0.9847125490511743,-0.0552467985669593,-0.055958716083349236,-0.050359687272386044
0.2024180466352547,0.1110949608977409,0.0035736916658538065,0.22611281991586352
-0.04965487981440961,0.020126322818621534,0.22455591329819113,-0.07378348098179999
0.538982498432118,-0.15728395721271726,-0.043361694424209146,-0.14029315146295973
-0.43883324653270417,0.03631944456605596,-0.07035563941996786,0.10155194103371101
1.3565024699795332,0.1742909765989733,0.024126979399177795,0.17373366289118053
-1.1030150497128663,-0.07294797922514623,0.06466205287565757,-0.15768706384632764
,,,
-0.24615794898249962,0.17795711141051024,-0.03751961952083338,0.3134290773926287
-1.0362567369109925,-0.19115017475481683,-0.26028095617626545,-0.06287911420765607
-0.7500981142005356,-0.06596250759406486,-0.25835344050614,-0.07896500284872815
0.3218640792606229,-0.16108639898852584,-0.3368348593403938,-0.07740890134410683
0.6566727926777395,0.12579404147586037,0.36239525477837453,-0.11562456904361595
0.8285342637389767,0.0009934310694296178,-0.21238734590200575,0.02249429676067849
-0.042517148549015504,-0.09762261680253914,-0.014877244626866293,-0.08582480686239058
0.15464923478325143,-0.11445011784592202,0.1275736260519973,-0.1946008575315416
-0.09183285636873512,-0.06900752418016354,0.2553091385145595,-0.17618403873043792
1.0749263259191502,0.09836002346581502,0.12185291414356281,0.011704114369024687
-1.043569631429362,-0.130982121814068,-0.24135565043955154,-0.00951878502390957
0.8447223322299838,-0.005326657726527517,0.004617964066465086,0.016246445917744157
0.07210000689506194,0.3132684018474179,0.24517484816988566,0.24375990525324925
1.2016469149516849,0.11070863855492474,0.4541193197959731,0.024220191933863988
0.6784181968757697,-0.021599351027907887,-0.19628221980664334,-0.04068902273265329
-1.480993464294812,0.08363616748253055,-0.008250638401454347,0.1910379176240622
1.4947285684872398,-0.06831881429759451,0.09072174156055068,-0.11969113461548547
-0.35671494780669,-0.07238491446120882,-0.07685683784889302,0.04754702986368409
1.0652463691775396,-0.018095340535115412,0.07578801754488262,-0.08543459230776168
-0.7713139871271422,0.08277784883229189,-0.25046677014910285,0.2405855263217952
-0.275195901725649,0.08828196665527754,0.0035976479328308497,0.09416301665895532
-0.1973895476847009,-0.014715463838898768,0.09299362005904688,-0.10232832440071593
0.3708372589866503,-0.02400155001941745,-0.08010743732400882,0.023652958050672468
-1.5766713748932442,-0.3720148623903563,-0.34932487260663997,-0.35441576945272796
-2.89664045161103,0.02601381026803362,-0.36010073378288243,0.2651237121659083
1.7441289336497812,0.08928434692723541,0.2280687614671112,0.08076285463136451
-1.0997665475640095,-0.05729857106906949,0.05941440532351616,-0.1388045175367496
1.1104854325324118,0.46489831076735033,0.5238517475021063,0.38107146708744777
0.584239987211067,0.5105591585508067,0.4105636991759162,0.47954242484391346
1.4204424322715172,0.19821477084303907,-0.0027006567585395325,0.1771819938065855
0.7564288857205439,-0.4344593545698813,-0.3766427886017366,-0.436448239116894
1.2139598325920427,0.24420584378554494,0.09832711887132295,0.11529886146315876
-0.6431631383252272,0.09114600037634435,0.41329725923027477,-0.039235228693348445
0.39237413315380015,0.13115224845490064,-0.17507139077281592,0.31943373078257326
-1.097025707660133,-0.4172623771765845,-0.298362888914882,-0.45500805434533204
1.0214027152870835,0.043035867905029446,0.035505874587891784,0.11227062981228314
-0.6297680853453366,0.16566367323181408,0.10532771993898449,0.1521182951669806
-0.4230063506259,-0.05265138459702895,-0.05269084373345262,-0.06605423937434268
1.1446001639778862,0.15953509518274406,-0.043155266295646366,0.19335319554065433
-1.0704734936525506,-0.10394090969279546,-0.200275669790976,-0.11085012395308852
-0.4249994622829601,0.1861109216100909,0.4585335758296652,0.11151828222011767
-0.07196958882903913,-0.06858381866554253,-0.06789337764365627,-0.08353257997924618
0.12142289134292919,-0.30440003136093335,-0.11963570491188735,-0.36825782182495137
-0.16010728516450445,-0.44544820687036085,-0.329173618619351,-0.4665856899540039
1.019329396448634,-0.021144835138770135,0.22634588049429138,-0.07501645055640138
-0.5355295886716668,0.043506972649377806,0.1631132466823439,0.01616164868310027
-1.8974491750727003,0.07681474479083039,0.03404444704368381,0.03508867200836563
-1.6774798760609289,-0.06404128979841028,-0.15697653893355534,-0.006944897991380705
0.3860081210196694,-0.15843249556826378,-0.1661899572838587,-0.14404493629668352
0.11648865158467347,-0.07925657304808753,-0.10222692180074028,0.03989439881647294
1.0384179115055854,-0.456374958160677,-0.41718689404567444,-0.4363321090637939
1.2551812133423883,0.5640260417136959,0.2923729349238425,0.5614316310096219
1.043825301427658,0.37262375501966155,0.28674936055860856,0.52581552706726
-2.3315041813331474,-0.017551089173293177,0.1431569767522332,-0.06184835367008046
-1.0568672374705512,0.016980906182441413,-0.11706770331907573,0.05348576889051776
0.37236264512585243,0.13575971909435586,0.41054790357842463,0.07470286774101698
-1.6275642041425393,-0.43977083707984416,-0.3572211278378476,-0.44486231108400726
1.760423092625831,0.12398244150983123,-0.09541464840374264,0.2277231080509718
-1.2462311555487424,-0.042370658715551346,-0.031197328740098507,-0.04915835893904552
-0.25170156778311414,-0.15806440020232193,-0.10055234000289887,-0.21150466772714616
0.584713781416422,0.07556141887120915,-0.02370514887004893,0.07873098083223007
-0.8051690839289875,-0.08984693913795594,-0.1489131048144693,-0.11062764241593337
-0.24706795650837654,0.09627032783917255,0.16833983530521968,-0.0557698362341158
-0.09678324935194285,-0.10172688153094245,-0.08100553853789144,-0.06919963172999077
2.2436315640262854,-0.17515107125149887,-0.27525238943212454,-0.1444505527124762
-1.7246934713492423,0.1329679567575487,-0.045117185343352184,0.20730156042551107
-0.6394208150287222,-0.13955742548328576,-0.2828873343518132,-0.16865145828328537
0.6441307111149573,0.03520468348622929,-0.18624168268899044,0.09134872394074312
1.5953068319565968,0.009926899584819404,0.4643634949561629,-0.025210710767903044
0.3573547790052044,0.0836075603948313,-0.07130450893958018,0.22056741668094904
1.6523933161574282,0.12568476147457963,0.30492912011766676,0.0035915808381409287
0.2755679319469425,-0.11211478217066106,-0.28294330501272746,0.09847763477598359
-1.0323713729777837,0.11224210174243654,0.11218658296803874,0.17523791655510645
1.024773180292581,-0.1060257374348299,-0.19598583736098552,0.08974822832091744
0.2857259806070338,0.16772907434262685,0.42716731050929413,0.01043460753269465
-0.59212351868165,0.07239052619971442,0.06356124491832549,0.1027055794326357
-0.16875808857621272,0.10061944417515678,0.05507827316990954,0.26179084595058266
0.34644068600237105,0.04864386668690124,0.19398043381049124,-0.02860564005913402
-0.811565483784915,0.13612756084975142,-0.06408266091739645,0.10563887062179966
-1.5954290388624708,-0.08696760540099135,0.0493664121019739,-0.21441627484811232
0.9531249295891515,0.06585615505859754,-0.10989460564877596,0.16824463408261403
0.16920542506273867,0.00977985736699205,0.11815380726881641,-0.11919145665009878
0.8848103413534181,-0.09234006648225634,0.1176327282312537,-0.11611474546746314
1.4766652776096412,0.2902687645670743,0.27950058585291726,0.1316365599981516
-1.6537031175754513,-0.36163341505103874,-0.22444015857007116,-0.36566672367918285
-1.743135171091849,0.0038962240769656598,-0.01457647730499989,-0.015809329762003776
0.11430835490870166,-0.10097820061325513,-0.21616022267382862,-0.05107811071212376
2.220547263778105,0.16054696245045885,0.09443086983364868,0.3273612075616268
-0.1220117517759596,0.049925858224264985,0.2505095604387474,-0.12119462251020852
0.8013453229210868,-0.3951710164029552,-0.4986912504343873,-0.3596655859860691
1.1376992809736883,0.11280762816689938,0.1723897799819476,0.08024880383932953
-0.2920500196885629,0.2526379626584164,0.13341572596982554,0.30709663431502787
,,,
-1.6061170633255222,0.01278022562758685,0.10100643995663894,0.04741538925180078
0.18587498212999318,-0.12126480433708353,-0.1734917856880902,-0.04813250178057171
-1.1986233647679878,0.03927563092457198,0.2620072260427502,0.0051503645461947745
0.78632368083741,0.26344851891178545,0.3377114653050086,0.2997558112144896
0.5101683024339538,0.2646525549299582,0.357604068847277,0.2939077362699779
-3.00190703654382,-0.7443116088367239,-0.6834984273728143,-0.699556425903255
0.2539475528074837,0.13229038442240915,0.11929047435560769,0.156168510961338
-0.6958058143257313,-0.2918879863487371,-0.5045259463378151,-0.13683941505688035
1.1020662139183715,0.25034847789849346,0.0902801696141522,0.2894795727767866
-1.0107101515651302,0.04926186839180524,0.07744886155438013,-0.18128616290694466
-0.7038962989125138,-0.31314374404137096,-0.27507297444819045,-0.2283884322780605
0.9637448190058794,0.08147100569367305,0.32767767783907176,-0.009926176904426764
-1.8944722802488956,0.0067995537293197295,0.11574482391561491,0.054865170712612654
-0.8668418469720396,0.17308604900525748,0.06489647698126744,-0.02428753725952637
-0.6462444506800095,0.27665966590809365,0.38563579313956464,0.2958100188091335
1.9246358717298555,0.23991392815084078,-0.060809543711041414,0.3059113111227645
1.558461436421172,0.19057193783167226,-0.1458165448186518,0.28969356393172807
0.5195788553312795,-0.7357884591334198,-0.6529433841248797,-0.7035259523458437
-0.7404470903426914,0.15903766174063705,0.38740181181079003,-0.28565989605697767
-0.8930523954496803,0.07980156947524886,-0.022156367184938852,0.071237961978598
2.139734703310441,-0.05660068696240206,0.036480857531881905,-0.17794870643115168
-0.26531945422384695,-0.008434847802167855,-0.21326774885505123,0.11720953082933128
-0.16662926677638829,-0.12871429027653047,-0.0836581101423004,0.035099827299208686
0.4335510859737553,0.14682763391730014,-0.04961943142300107,0.23553391686754033
1.2221925687153787,-0.06463918147601694,-0.12531285300835704,-0.014836366356952901
-0.8979501424188489,0.14380428344601393,0.34286934042235234,-0.018921225778934403
-0.7056018488356894,0.04912902067411695,-0.3992079074129579,0.2193217178461888
0.29171776414088857,-0.031380983598621404,-0.19469511443317783,-0.006053457124041817
1.1119559298097939,0.036149827912646926,0.022837505883894438,0.027383799054543967
-0.5285750495998962,0.10344602097220956,0.0631801738403448,0.11863673697059313
-0.8485826609274681,-0.1438905088464124,0.07331017353298691,-0.1944563288585922
-0.22380560174318959,0.08692230708910681,-0.12655526849560433,0.08387405143281518
0.8697481215446299,-0.011294859894143805,-0.08857165883455476,0.013631222896315631
-1.2637217243388128,0.009651468593920132,0.052304255984944925,0.03455719061892837
0.11664274341992234,0.18948789905009222,-0.06428240846536154,0.20052767310615344
-0.09451384323401568,0.06474912908085861,0.2849849979834551,-0.07501529394735901
-1.284760651355681,-0.024896121029585494,0.013106212427153985,-0.05180368810534286
2.1453251764017476,-0.15881198337362135,-0.12220722731908362,-0.15611970765513067
0.5631338777776909,0.0785069382420579,0.38124454403503893,0.030139616306742223
0.7120398069007733,0.04160335236126811,0.11578362361889372,0.0893156905757666
0.10969378714634664,-0.4901991843490051,-0.3309036786449172,-0.503583705275683
0.5876307142794495,-0.0007261929831872127,-0.22519448546794363,0.07228895109817901
0.6262767785639093,-0.06489201736335493,0.06104349463150871,-0.03898088641847752
0.7972848109337444,-0.4415602213249245,-0.4225342821563395,-0.4186124047637076
0.0067667074439660135,0.052159604339869436,-0.02932887764738834,0.03550501234421183
-1.491321627026449,0.0845765286423299,-0.048144788676063754,0.13067643243977706
0.2686939724628662,0.07362380068424784,0.14744650725290565,0.0350579714244062
-0.9292287679225033,0.3395287728658876,0.5935940578123728,0.11831856104495986
-0.7023431093880472,-0.0375005439674263,0.05269213800728806,0.06177240834990677
-0.6857041787494887,-0.02546746328779953,0.04481576563298473,-0.037639290084410415
-0.1946528837158918,-0.11210441268077354,0.04735774958438688,-0.13489393944843575
-0.01189175625885952,0.10719708630294222,-0.07001255866576106,0.1443753414400324
-0.19079847257211618,0.003013267679677467,0.05312725021813097,0.06004688010923587
0.8553201546771841,0.2161145401498178,-0.241629276660494,0.34782695201048686
1.4540525728919773,0.15594438200057992,0.12818687207612756,0.24134040504694432
2.2279266737044163,0.14453293731064631,0.5465983080774024,0.09421703098101142
-0.4283079838732969,-0.594390135686518,-0.5619374986781774,-0.5492220308509685
0.640655839299505,0.015806914185857446,0.01768265659879742,0.013326112278617241
0.3648699448625864,0.43484042407156154,0.5742132951593819,0.4210842796850056
-2.3861293066980496,0.18068739031836745,-0.019932892725915807,0.15537160625938096
-1.6814335955221977,0.1471028479153661,0.4736008377067831,0.08144732461372373
2.014075402399585,0.10821254812321313,0.0020448632736467243,0.044617176580549756
0.7516761850896656,0.162399206221428,0.1469729333105968,0.14896782310929457
-0.9834337505891357,-0.027859887860102295,0.10077905915508889,-0.11371048240972836
0.2623839436214458,-0.02698781182926213,-0.2525989411949889,-0.011061119575130451
-0.8449143949316157,0.17941491457168535,0.2607989774843973,0.08636583187539537
-1.4862009383221053,0.12306058694155453,-0.01835891235154008,0.21340961930447833
0.9166953561060454,0.14942247346075532,0.09926189596995544,0.07274654052819252
1.6630070810856794,0.01991751562753552,0.24907891847041186,0.01745346069056597
-0.15377082939557,0.28298720726076676,0.5617664102835431,0.0311584318132353
0.3709584765698241,0.06729728008521807,0.12052775083848138,0.10030425611115823
1.880776434764777,0.012431332413107343,-0.24531159241855244,0.161412087673784
0.36839641145846547,-0.13354086733148118,-0.20554867522195558,-0.0863858492914053
0.8256136179768309,0.11218702593877761,0.14377840683843807,0.09200255566471682
-1.6960064682882205,-0.5692264113393773,-0.498966731049147,-0.5495835864048736
-1.4782010776862224,-0.3165800578977434,-0.1950404528228708,-0.37284767648910183
-1.038300926579882,-0.6029277274898098,-0.47907697380493486,-0.5899358410480123
0.08258814947410657,-0.06967088822382705,-0.19412518045099714,-0.05855161783921947
-1.0729075859990111,0.18916902350537412,0.02232949419446062,0.1920916994003753
-0.27457733888568014,-0.5486798856099677,-0.5078655489807848,-0.5281268168004563
-0.7361331388359049,-0.05266373889534548,0.08414880868654889,0.0014291522091368636
-0.22788043580302764,0.23798559438209366,-0.16450406198187145,0.28280579476357215
-0.8423662412273926,-0.0447513925723817,-0.05253465304957622,0.07855828247800878
0.6308207882115311,0.04454907745454939,-0.036038855322088115,0.09132073319193351
-2.4858040146225795,0.31871620019903224,0.017049012771559735,0.31595510235234037
-0.5982251579334739,-0.05622165547750574,-0.3119355970531569,0.026614089648922312
0.9725477704818829,0.012817737317591338,0.21621094619781867,-0.07498056273596687
0.24687735456729287,-0.036415272220717665,-0.08058988543492296,0.012790523115145724
-0.8055784481110975,0.02582417668162884,-0.30929376232259503,0.07620256518308155
-0.7640756670238422,0.09712884708733793,0.22253442819536068,0.05270378342205995
-0.0782888337113008,-0.05614009534813508,-0.04370567373252204,-0.07480748892245709
0.27140549006801207,0.2262676321392576,0.3503214994802656,0.10416891871649875
0.2022216538627919,0.09438885972423439,-0.050079670727446124,0.3020728954425944
1.0621538475280672,0.220399277280179,0.14921613045841814,0.11446045969304286
0.9306915026042367,-0.061752696762744974,-0.09923750819722754,-0.029725462263352487
0.15785802197887888,-0.10766180088112243,-0.06854515081316775,-0.10844577721207893
0.26742655844717955,-0.14210714324530116,-0.10471229762542564,-0.1591724174597388
-1.0662490781579543,-0.3099803126548812,-0.2587159503525162,-0.3693616211514702
0.7473817973243562,0.06293903868584877,-0.19702012828810875,0.14498018192857415
-0.20005467493139498,0.038405990244058,0.06413128371355475,-0.03324323547437491
-0.06433842258667843,0.11477849849654759,0.16573537347571465,0.13531405897256105
0.7731027274591897,-0.2579431118852024,-0.14419776136340023,-0.27984813042171364
,,,
-1.23565511943543,0.0213691625979186,0.280871185833121,-0.01516425233280927
-0.7304776381366677,-0.19241585918998844,-0.27080496147478994,-0.10226157986824275
1.1689853307302212,-0.04086577112285694,0.09747432562457514,-0.06698539530679193
-0.07238387139664323,0.12616192496054196,0.464191065939765,0.04095093071856781
1.0847963078757767,-0.11856776659296592,-0.00991267545183716,-0.10541217452065837
0.4272280161349949,0.021076455085068557,0.00958927951864158,-0.07668442719367297
0.5390621159831025,0.026080832295013345,0.28474592163035106,0.00045460923566115197
-1.846162216219261,0.015117856754511383,-0.16258377339585722,0.0630288905345745
0.8819299363558061,-0.17750759221616108,-0.348389399729502,-0.00819726484393013
1.423791228404709,0.17205337748548755,-0.18690320219675804,0.30773355239786815
1.465759530566873,-0.28625412288530444,-0.31796284576025186,-0.2309183469006853
-1.4089483072510482,-0.5542397635462798,-0.4721670428384507,-0.5286880780943205
-1.2523465453410676,0.045988358163156384,0.0159494073348167,-0.07624765021433078
0.42593015913663695,0.18349871280608598,0.07197433915126572,0.10544092290571139
-0.03526036245675207,0.34104541920914033,0.3687263170691,0.03434197727605659
2.1533951667860736,-0.005919598812438975,0.2535430600216366,-0.026329532250936816
,,,
-0.5100264977890225,0.09114617871153974,0.15661317364196614,0.06352578638393058
-0.8678123893727554,0.3207229147181947,0.565322317565047,0.11542398467292847
-1.3236664730425478,-0.06021368774687974,0.03957190407664857,-0.051584947536280734
-0.32064779553484485,-0.030453035591660016,0.0029994291811200058,-0.09454705575650729
-0.4227068199187386,0.23500385959582537,0.28373826107804756,0.12810274918310427
2.640649413206044,-0.018785586665329035,-0.03747927569253101,0.13788565372485073
-0.9775292313088176,0.11452890543747529,0.12318885553215247,0.16943663480573712
-0.7864671986210896,-0.04815362937573597,-0.01636480089965836,0.022421585257089816
0.038627133495829954,-0.031127823363049867,-0.2847592208508657,0.06857701014835327
-1.0786866177015684,-0.17167967240148752,-0.2379401808208349,-0.07567012583812682
-2.0071987089871777,-0.5094796316753681,-0.48381583238980674,-0.4848032056737509
1.888513105159529,0.05419350272557688,0.16677757388466335,0.056741751022665654
-0.5342378496822995,-0.018075859986396603,-0.1278852618383678,0.10021458647972659
0.6928038913875848,0.061000232937556964,-0.05307329762460733,0.1582208191441185
0.8620362651712505,-0.0026710262716092004,0.09819424320335396,-0.050164236669651474
-0.48321650878587113,0.151838860093926,0.33817144312104025,0.05125121507833108
0.339171693776526,0.1300478617778894,0.12074020538083163,0.09786583227057866
0.5032438825829744,-0.027705842173687878,-0.1609323178345427,-0.053517116742748616
0.9232856082810385,0.00539367372992805,0.09854574909198732,-0.010947278131590465
-0.8329969584131234,0.1632281756719126,0.40411203645082805,0.11313188944339325
-1.4858210416101598,0.02478521757320551,0.11848732187589056,-0.05041064442331106
0.3952944051671684,-0.07793956871565705,-0.20671453240951138,-0.07134855676233881
-1.6137814871703808,0.17964076203247098,0.2605243286403629,0.07094496387595256
-0.8145383766804677,0.11839487817045141,0.1573785558987018,0.11207624779776004
-1.1541363507797553,-0.2899453021034634,-0.20637879399625003,-0.3560812174355983
1.7140548027543263,0.014841184199049617,-0.10720335280083892,0.08231130146832322
1.7365216135368469,0.03201473640723518,0.08046521371816362,-0.0363766146517126
0.6783991686398202,-0.0008031654211800854,0.07543040775733928,0.05176744258333765
0.31839544357243976,-0.08592087696292511,-0.11592407402860394,0.03221457370341091
-0.7826016598597908,0.1572742623573895,0.27526279499505674,0.07243998595407658
-0.7650747948385155,0.06849083062182132,0.06637651014588358,0.09425518854878184
-0.6916484026038087,0.1268533764499754,0.2613623160298301,0.08844112962900658
-0.9253184971446679,0.07360604374507745,-0.009680687933743215,0.22060697106664362
-0.37114650701223173,-0.016557257479984655,0.033327969846864036,-0.0049923873397177965
1.3759834959348582,-0.18949912704244887,-0.37348359231516554,-0.11985963959163337
-0.8406647366514327,0.0961888547505464,0.0839606312075481,0.19353221954808864
-0.4108748473397639,0.1083624055847105,-0.042152848657123154,0.05712687957478507
-0.011064101783816116,0.05025106622647657,0.1566537603243791,-0.0005516917052773018
0.9942191616682303,0.12264135464384868,-0.060220100770479734,0.19391838734138
-0.30408122150074757,0.06506036009206062,0.15176922871282061,0.01125039583172649
-0.6659363347702643,0.03156024851650607,-0.11308940884563262,7.640052378443674e-05
0.07022870266732378,-0.026443500214276328,0.07342080658630823,-0.12325632080974663
0.46997439459498225,-0.19468586977839308,-0.3279715877123575,-0.10084117975877954
2.1949229119991402,-0.4189181719160557,-0.3199733294963122,-0.43387238910318615
1.1382063939081772,-0.08615794941278321,-0.3688226213290229,0.017001789062816908
-0.3398007845653981,-0.05171664172549989,-0.04546270098691907,-0.10255784624036107
-1.1854294609587313,-0.10621776994879728,-0.21600112479955547,-0.13096510770266057
-1.153236834550743,-0.17031846112988358,-0.12133186833057502,-0.3171737940761443
2.5839773182224333,0.050429696320530404,-0.06209789388909137,0.19241891601254646
