svg_z_dec_within_resid,prop_total_resid,prop_relations_resid,prop_objects_resid
2.5088491781296822,0.06758549487191201,0.3432623781655215,0.0022033245411665625
-1.1623971832221378,-0.08939363360142405,-0.14653448100179045,0.02680002652303537
,,,
,,,
,,,
,,,
-0.3732814868124189,-0.15427668736776773,0.02091495190992637,-0.1759995740553445
0.33834623889111737,0.16733304297786666,0.21307337824584066,0.10714140502483838
,,,
-0.9204743483987422,-0.047953541308042524,-0.22442794164769195,-0.028302988245316518
,,,
-0.7185155088157711,0.13609440113982074,0.33566590184416245,-0.02797043358182827
1.6410591349416594,-0.11868439780225704,-0.4047844734667903,-0.03982517628378346
,,,
,,,
,,,
0.5309951367283038,0.09618810225136021,0.10755217652074178,0.09701632660336179
-1.7607124871749043,0.08953245394728615,0.1682147498988335,0.08874460191499489
,-0.14171381416010204,-0.194940722948359,-0.19844249163742217
,,,
,,,
-0.43127618429367565,-0.14772330040229475,-0.2543360978001985,-0.006397589333491771
-0.25589385643595447,0.0974426455658165,0.11421137486239546,0.15040267707799082
-1.2595987426830697,-0.15941040541047574,-0.1096816216142773,-0.1293490381462043
,0.06356864867938572,-0.03985087774083018,0.07286854257572728
0.033587456202624155,-0.002937943813365096,0.12634803367144126,-0.06428637451503671
0.43217554531482527,0.26994482261655517,0.2012614607526622,0.3747347089464639
1.332046561144783,-0.21942778252704448,-0.037588649947146224,-0.2741278647266203
,-0.12845284915601274,-0.1644599649656377,-0.24416801477836786
0.4775946934431611,-0.001857610989428382,0.06248485696548267,-0.06769942993998246
-0.41051053963386885,0.14658671331033668,-0.013693508428282875,0.2599454269538557
-0.6964976997963307,0.0845093518223563,-0.12193339110841067,0.16953634311655885
,,,
0.4055354879813344,-0.03315616932039023,0.008176563047510854,-0.11066233990334684
,,,
-0.5431393178467121,0.012175174633584307,-0.020347965988354644,0.04293392572459265
0.22880655587319065,0.030314114533670833,-0.04136327076499502,0.1720630479188836
,,,
,-0.061856064379134046,0.15064833612086792,-0.20178893322647767
1.23733722887426,-0.1034288896756641,0.009889229032648439,-0.23506241734199157
-1.2430909428972408,-0.023072443955331257,0.007596142949993667,-0.018404365551501933
-0.7222495446234183,-0.046419481825702325,0.0654339427299081,-0.03776329577512283
,,,
,,,
,0.3490131962116052,0.31192693422368667,0.391579298814708
,,,
0.3277461290030863,0.08376417177924267,0.3105342377232668,-0.09822455319386802
,-0.1659146853878355,0.07207645931743945,-0.2683545126395957
,,,
0.4611101054945901,-0.07949897167535136,-0.3517688352166311,0.09803770805172696
-0.10944643645008412,-0.03402372760584249,-0.3237613002210386,0.10211275210048909
0.048593460598846616,0.019580832134885262,-0.10192681053927233,0.06607938553516868
,,,
-0.258380315008812,0.4685991815822101,0.5786811355223096,0.4370554785195811
-0.3216984979556239,0.11644815579006518,0.282567814986469,0.06080212865941115
,0.11981150107730842,-0.2048228370726876,0.27886846638579454
-0.12832061043965776,0.13642636760931226,-0.06908889612040292,0.031948305415356426
0.33391617243977384,0.09455225720601534,-0.071492121355063,0.14968349970775946
-0.39589770632628246,0.12365797539471513,0.08065496754505441,0.0835724357287454
0.4290649478308258,0.17846824224250912,-0.018469996906285036,0.11414491661845516
0.07326108621960636,0.03839079107204996,-0.07546277709826826,0.010387552815310175
-1.5329336312903792,0.14661540588001043,0.15267692378708414,0.09999704197264248
-0.5307031906142902,-0.02485190835563955,0.2088316370628831,-0.06347380257530305
,,,
,,,
-0.10766925421055101,-0.3436188019995819,-0.21548578290524012,-0.3868152119459636
0.7391036997744123,0.19186182159349324,-0.11738060665666689,0.4017818214423815
-0.5551784651862512,0.05242938361250182,0.5737696016322865,-0.13783623931953792
-0.05308463295088968,-0.518408519498045,-0.423706961136202,-0.5433703164075704
-0.7289668263947763,-0.49325696020543874,-0.4034144422610855,-0.5138562222054825
,,,
-0.8747110596498047,-0.06370183652267097,-0.2089945267893223,0.114671694749098
-0.4788968955537491,0.14291813786210505,0.2739788590442781,0.010361574270849105
-0.5927835938177611,0.06543086906381013,0.31887147107464814,-0.0612749915342064
,,,
0.9892997653753877,-0.501791218569394,-0.4430305388918058,-0.500821392751654
0.18163189969555174,0.3005509564887613,0.11973184833580924,0.4813699306660304
,,,
2.047519256133983,-0.10714079230200907,-0.1451745975385032,-0.11185370355106339
0.7390198128156573,-0.12257694620835802,-0.1590319342440113,-0.020175981733079884
1.0264080391136459,-0.0008140628137529582,-0.034208240015290936,0.06483301507244077
0.6418996839869104,0.04914223630310899,0.10226606775876956,0.042756084454399934
,0.06925816695911002,0.2607540011991726,0.02409883264322321
,,,
-0.8905452230216041,0.3579802935299816,0.29083642769280504,0.3622352403288469
,,,
,-0.2470924855366472,-0.3648209202000889,-0.221316023368698
0.24864553903469716,-0.17961083773006503,-0.21028638084662282,-0.17945175570929295
,,,
,,,
,,,
,,,
,,,
,,,
,-0.04967737352547863,-0.07874919560402538,-0.02832237834846696
,-0.7676683462961351,-0.6671506113444086,-0.7634536821505395
0.27329371048091844,0.22293860016808442,0.0745269569717143,0.22863147887700985
,,,
-1.2098727930812563,0.09651720415612197,0.1521883604626325,0.0512623861747431
,,,
0.7348409573570402,0.2248613341393637,0.307061888063652,0.14865532409045823
-0.26999191618713353,-0.006401038140921522,0.1690745414958117,-0.05024301697882727
1.1722831088367216,-0.018088485197441995,0.01228275236912002,-0.023882708554264664
-0.39332895089673997,0.04705597140271223,0.302636310969871,-0.002225483350020596
1.834264629464439,0.23866220582520126,0.29033122248145926,0.26032096099251245
,0.07977857144453437,0.04219125965978554,0.12937638726583334
,,,
1.3462472430418164,0.25674125143987847,0.3142612661608273,0.26074097606505375
-1.491214889936713,-0.020275972149575994,-0.02540501701057707,0.020630518068954995
0.19161615329045423,0.23988723071807094,-0.01911145020776084,0.23199113658206705
-0.1312990012329147,0.09001103797284948,0.3207528295313554,-0.039837258013297516
,,,
-0.9597191595156955,-0.3099584951324103,-0.29496749906272146,-0.27612389119632696
0.10083807851669807,0.19397536219354372,-0.16420523811735666,0.2522340703534538
-1.09712446279898,0.0630288360084843,0.00652017318187792,0.025652177497667794
0.8038113397221479,0.20838542088639866,0.25242707455453817,0.2287216124403887
1.380884372414047,0.0979817554427046,0.061314996884326844,0.2182847384936879
,,,
-0.5995605635686684,-0.7369713040941853,-0.6906302734619184,-0.7429454093417233
0.3114272070329003,-0.2609859152063466,-0.5326029140710984,-0.12301534811119152
-1.9973950629390893,0.060524774419021043,0.08850337048882428,-0.034774969205677464
,,,
0.6353112311623361,0.11455718649102309,-0.06254274616887467,0.10675982156769603
-0.8563880687139891,0.09718958066422367,-0.40394043740365515,0.27136036375399386
0.2777928039115582,-0.05016374985276295,0.013594666526553556,0.02975435278642835
0.0680574774673895,-0.08491925497180697,-0.05904513531341293,-0.10606566606792578
-0.09447255958066206,0.10905078452822747,-0.012880595118873017,0.08972729003393687
-0.872408524176173,0.1732670292058991,-0.1106170182652556,0.4185540561039185
-0.6554458362952571,0.12802300944390066,0.012454421045680175,0.16326685161036103
-0.7009306397599563,0.03906003961288684,0.35271271682758865,-0.029529368218274343
-0.6380942049241597,0.2574443811346433,0.5570291242707337,0.018531046716084854
0.4021237960136376,-0.02934048298617975,-0.2370480358935631,-0.015574887611365273
,,,
1.1278109984973188,-0.5735122315175257,-0.3902943428355362,-0.5887892501065732
0.44163365825896667,0.08366094062653251,0.29519459628861244,-0.09727091944073352
0.8650098681389864,-0.10146064365634083,0.03184006164906905,-0.11795844361687574
,-0.16285658872270786,0.013542724390944838,-0.142765247510651
,,,
,,,
,-0.029285275389329013,-0.24204521013126107,0.08925174616150344
1.8710993646155578,0.1364567231641325,0.38606603035724074,-0.0039609312836090815
,,,
,,,
0.7222292119580385,0.06017567394090495,0.032365500736078356,0.14097563795439727
-0.047942874979548494,-0.05087329028245913,0.19782306381640413,-0.06845836004173356
-0.24815656376476136,0.10218322728113072,-0.2341538267440853,0.16084380266612608
,,,
-0.806169692008107,0.3472016173630822,0.028287631500290344,0.3500185529694442
0.4588721404454283,0.18347175693683604,0.22126242099454718,0.05152051005387215
-0.27254644015444607,-0.1182169198762052,0.04864787845580465,-0.20832587954428683
,,,
,,,
0.9071173486098342,0.15936034949026112,-0.24009412511771505,0.29828812323355225
-0.11869110907003438,-0.642970044116194,-0.6103577163819252,-0.6305233323044905
-0.9266995104350061,-0.6314692778584655,-0.5863003959367787,-0.6326915138341337
0.08767390400242309,0.06774910123552058,-0.0978917529615968,0.059175445424462625
-1.490190704829176,0.0024283232472440686,0.22982428623485618,0.0025054923746502533
,,,
0.8695815759388646,0.2746141963551083,0.4338836903811093,0.13741124543056982
0.8688473758852133,0.10201787937736662,0.0892555614848316,0.15062297717836182
,-0.0327516922605372,-0.0981975529699115,-0.030669425978107734
-1.1603792158220194,0.05789378294271619,0.40044216215295525,0.043889688982972186
-0.011576887870836383,0.21471962727037053,0.00515756240176346,0.3158664081062472
0.08974086309918494,-0.013024581343029085,-0.10033032939081277,0.023795007980157212
,,,
-1.1114212154359466,-0.215451172084152,-0.29346410523051436,-0.164058245104112
,,,
0.31861242981532445,0.025769994605676416,0.4298192263487104,-0.08547695042584003
-0.27082083614352204,-0.25076025991739037,-0.33377463733415985,-0.17249469227972108
,,,
-0.008956927834705752,-0.13923039958955746,-0.12805813569299312,-0.0833894506003402
-0.2545959111919384,-0.0010886393728795074,0.14064036310215938,-0.08604721109854546
-1.822185259339078,-0.09945003647677231,0.019941608739439676,-0.0964598240112367
-0.006845151098599983,-0.12468580487446057,-0.14208797017151048,-0.005099144421886526
2.11425756515406,0.07051765242812585,0.16582522027743296,0.05572001457527298
-1.0652773609885564,0.12926040323901367,0.6567638295006897,-0.05417444721015224
0.045689211393096923,0.2709428691957254,0.32431465343404525,0.2734136883121059
,-0.02968843121408682,0.07603443558157785,-0.13369330839662608
-1.0674677742218739,0.03420650264583425,-0.16048423281128105,0.02716904902834094
-0.40461068913272424,-0.02503208732870993,-0.36244337889781053,0.10123911696061283
-1.2001597210840682,0.056629202238966836,-0.08805849227641394,0.2674338291489574
1.290421822107819,0.2813050849756878,-0.018788762984715324,0.2952398477295695
,,,
0.20891342542814584,0.026796222056784336,-0.1799815997527577,0.10430824899256119
-1.6845188138754417,-0.09403860889594179,-0.030007312557080446,-0.06109246059472678
0.5329953530195832,0.1778947389305111,0.43225243458426854,-0.002728186939212951
0.3638217657862991,-0.357467373545113,-0.33103569468431093,-0.4113125455996339
,,,
1.6892474613806328,0.21135470319274835,0.26237844436140756,0.15713449729041518
,-0.007219037666314043,-0.3356173398708801,0.03963169747533385
1.5639361696183165,-0.007826821460457434,0.0012554332193711604,0.017884697581974085
-0.4007594740544461,-0.17370085303674665,-0.057568267167812714,-0.14187811010054752
,,,
0.37691514507699797,0.05128097447504987,0.0884994014013577,-0.09080530584247881
,,,
0.6805099499268559,0.1099578592095849,0.1624418733736831,0.009060720800700972
-1.0923624603119966,-0.019773830136686987,-0.3070526324153315,0.22256058463695982
0.5411944615719037,-0.15334769787988756,-0.23402772550343454,-0.03484041293647322
,,,
-1.3309116931062293,-0.07580710933438473,0.06932869241507411,-0.12624068748540357
-0.2755677080608486,-0.23649718476828374,-0.3029659369425027,-0.13918516787913615
0.4014945338625706,-0.001456932002875222,-0.014602000755276179,0.023779263897355407
1.5232830763976226,-0.0005521495086542316,0.1286212109945301,-0.023934326607235934
-0.1854866900770457,0.23676028903638924,0.24696825344826945,0.10069092307813077
0.3666834545575697,0.07606390271678276,0.4409857257676236,0.012026968750840528
-0.9847172085156757,0.018986270563009944,-0.025866256532824927,0.06322441671930057
1.2724964946360622,-0.2404904318100607,-0.33023692934187887,-0.11518158957290936
-0.12031885430881298,0.07765433864582671,0.2733522645940585,-0.07813810955330192
,,,
0.709934921978872,0.16618241875431272,0.09513640796773559,0.02469140309843365
,-0.08663002296113631,-0.18657058598789517,-0.14312637547872042
1.4397334443362064,0.0450539013553406,0.07975758800291732,0.09893864825276077
,,,
,,,
,0.24963849906437008,-0.224181611174761,0.3644660266727854
,-0.059976066303820685,0.1254735856448182,-0.05050309783232121
-2.9459657228870455,-0.10576605463982314,0.0034380764451996115,-0.20828918856175382
-0.06690350203386475,-0.10350893580508314,-0.21815380500202924,0.0021166980285267645
,,,
,,,
,-0.3216622810902558,-0.30176460899625956,-0.29971210267808385
-0.3480927794134766,-0.13912428291590112,0.09980292936468438,-0.17132734037916425
,,,
-0.010544242475570842,-0.022381896815431346,-0.408314577714555,0.11209530218973063
-2.019231075656324,-0.06571290562796628,-0.014436331116721157,-0.07715016990404555
-0.7377544771694321,0.08512114078738209,-0.0314008792493391,-0.04853812149800507
0.9713927477064834,0.43130807558462214,0.38053173764113146,0.36722481541094765
,,,
1.4037669591663533,0.04856606082904302,0.03357100061357987,-0.009696104797422
-1.1469836679330343,0.17494291594075573,0.39331213863690223,0.13727466185703374
,,,
0.9973095401136327,0.14412081961519307,-0.07675293950905526,0.2330817653404541
0.9961323243490025,-0.13011015722561659,0.223458066274224,-0.16808664341037133
-0.039091826653783926,-0.10155855327673546,-0.07985273094254763,-0.07728276015958768
,-0.08857269420333336,-0.1589323391344457,-0.09316473996085184
0.6097303855118275,0.11015678998007095,0.16911790023448836,0.14918327322622327
-0.960042492302672,0.27047060867023764,0.11832866077803106,0.2924577118651903
-0.583764674035453,0.3748976777062656,0.4416563267442726,0.4062050749165148
-0.2658321505610922,0.15640151104444566,0.02954408792070995,0.28211405986837423
0.4827553606685681,-0.6403272975124281,-0.5652185658061059,-0.5952805666589387
1.0594316251083615,0.19171113180398847,0.4414370933018258,0.09525898918927955
,,,
1.2035286744900804,-0.6445968079420613,-0.5531797190146982,-0.6134672795317824
0.8601415555138915,0.09917016843761339,0.4420346115490744,-0.054796240400493024
-0.268277639107825,0.11997273995483682,0.108974783358601,0.1897808251167158
-0.20466788318834828,0.2753524886144856,0.19127816129739772,0.17895848168338424
-0.37359255972350364,0.18084139477704686,0.24772784383995272,0.0623634213986598
,,,
-0.9031873745664676,-0.7028202474448524,-0.5956839731414543,-0.62531945662868
0.3922789167164028,-0.6614010559332424,-0.5673637005387788,-0.6314570342186009
-0.029775011966602594,0.20992701850375817,0.2515313177126296,0.24264144296730816
-0.8282156843627466,0.028740667013018695,0.45440374665398875,-0.24215417356431468
0.3817614174662327,0.32481601926071546,-0.1442183329902459,0.3441222463246797
0.25341967180502967,-0.20748428878646497,-0.5578682651068748,0.07799904752596809
,,,
-0.8256921374657061,0.3527926026841739,-0.17279741696824713,0.3733277985535113
,0.24995157337170515,0.4192277793098699,0.16122711832785197
,,,
-0.8107891489267164,0.0918440421864174,0.4810954996047534,0.021749714339344806
-0.20423048782028774,-0.2720480087772269,-0.29546792995892746,-0.14587453892209146
0.1334754241038862,0.2713114306614447,0.19469979775086677,0.259117937670335
-0.3369541234121044,0.17411699668999037,0.44683143007767356,-0.019028610309618
,,,
0.2444304875601302,-0.05091248635830492,-0.1537045719293103,-0.1116969962262162
,,,
-1.1078832413496111,-0.2403082634701309,-0.3869123092859312,-0.23968631269916596
0.2858970783183344,-0.1370591299275823,0.030265374060839845,-0.28160753599819965
,,,
,-0.039761100238212777,-0.038050314587681267,-0.0025315947488778745
0.29427724240779557,-0.23457259935950847,-0.542541066956264,-0.12317294312078564
,,,
,0.07536616669765395,0.2381503008499658,0.0828023120813457
-0.00909940342173643,-0.08859070442368877,-0.38662593161138464,-0.03541489984472623
0.9617933827038365,-0.011488063226808953,-0.019298119926303703,0.045846356976140035
,,,
,0.2967832946575705,0.13431373090525145,0.2936488004912762
,,,
0.5490827898364745,0.16531842488839743,0.2972441110064663,0.2558483103112591
0.4647683171758343,-0.1485134557201221,-0.2707916511929269,0.03797173219061156
,-0.012814739390568652,0.1291570964541603,-0.033493550370157
,-0.04493395035700909,0.19890623194834156,-0.16959398654943203
0.015743706607488618,0.22372706674858822,-0.0016104572230433156,0.3004638563885008
-1.6763167251553632,0.03397392359778151,0.44927847590728176,-0.17734006498240196
-0.41415059354053746,-0.04764178991472834,0.028011462621102212,-0.08054056837767465
,,,
1.6167134803562948,-0.04144597606384637,-0.05882867449083107,0.0018136362822679386
,,,
-0.5247848512548705,0.08841703872886464,-0.18066689890384258,0.24447022628409898
,,,
-1.0222579641947607,-0.025486512733029265,-0.14866672117375368,0.04829617482124682
0.36318935584021056,-0.2250565088437672,-0.3586320308205881,-0.23480677388402005
,,,
0.7230761853923217,0.01211020226114834,-0.05194927744507649,-0.051101672063046166
,,,
,,,
,0.13306889604361427,0.01808080698472536,0.21529220760858403
,0.22359351916639258,0.1242619550263192,0.2628161485595155
0.45401908877337654,-0.1689977135232994,0.1234496823081529,-0.36424736590807444
,,,
-0.8318003881998831,-0.0936832851038466,-0.19651833813860975,-0.04487652844805412
,,,
,,,
0.8642675404012078,-0.34294872209993266,-0.18836985535751494,-0.35225953716753006
,,,
-1.1347013549219924,-0.343470313031576,-0.408008052964221,-0.3452571315188233
0.8856858903448395,-0.2320499371158694,-0.3873198360184585,-0.1734365817796817
-0.5933717789752436,0.1775921326932327,0.45762171265578666,0.08481629709390492
0.8942326265831575,-0.07976441861183414,-0.22161799932673903,-0.023893027485684115
-1.1262781334295717,0.09289237617977408,0.2343969514869526,0.03516157692185706
,,,
,,,
-0.5024051045661613,0.2382476533463288,0.1298832441756007,0.2870108118980641
,,,
,0.0979299480088327,0.16407360882568245,0.03705193512055138
,,,
-0.19762234369584605,0.18764083683667943,0.1998061439143788,0.19677319683205485
-0.7343664242484764,0.11924663794054924,-0.21898672551934445,0.17571632252811298
0.14914001205516403,-0.03185427346170733,0.27020801603876043,-0.19489459327207354
0.29781686492386134,0.16713814991618192,0.20348727281386336,0.17749894885094242
,,,
,,,
2.0294025937289364,0.04308321450320651,-0.03865614258611161,0.1405883104263893
,,,
,,,
,,,
-1.613520884476636,-0.38800643564586745,-0.500167746753871,-0.2885679372672623
-0.7044945738599319,0.0862693077351504,0.01535415609221119,0.08098202433396073
,,,
-0.0750315966420782,0.028136014411823895,0.16536762199342625,-0.11627008975736519
-0.1309386726178193,0.3828924288616352,0.02435389100031715,0.36919767241567913
0.6478920061559232,0.37785036712357034,0.5301894810117258,0.06801235450413701
-0.2872294958942633,-0.1313681639259176,-0.19529649022173268,0.032725741586046686
1.0500145467017554,-0.047969123866808516,-0.1171078992569003,0.054381334426267025
,,,
0.08501946243795722,-0.08232720091460122,-0.014409200349692952,-0.0537869424025641
0.5563925302470056,-0.5989380638889747,-0.49748047396753997,-0.5799041715880723
,,,
-0.10593438087523771,0.18679824315000582,0.08704953316884378,0.28075221384131877
,,,
,,,
0.1971047881719828,-0.09460228413067018,0.06670792448449825,-0.07199729981167691
-0.24326656025841353,0.06628249572540079,0.25104527224562884,-0.05800064483838985
,,,
,0.15404412319463,0.30932507122804104,-0.033954729400992534
-1.0830883834713625,0.06863007372378305,-0.007582680010215004,0.11909081268270294
,,,
0.17419367362655816,-0.1265693338585256,0.057016986711112105,-0.22360485265876312
0.17214116254065617,0.19560166433611215,0.21687705015979242,0.23066680246143445
,,,
0.6417069260719165,0.06899727414767343,0.01606801601670632,0.07794291315483914
0.7190394521419919,-0.14572138617840086,-0.40731051355232206,0.11233479831872761
-0.6774011099631807,0.08094055913155462,0.16915467735828393,0.1503892770211417
,,,
0.42449067111488586,-0.19713514830858814,-0.06039438158009203,-0.17726395581810273
,0.07551921403746831,0.17034254153194872,0.08773092202338795
-1.5938588550407466,0.04956660837967819,0.2012529681911437,0.0500189305193115
-0.8738182473025569,0.12293758218366646,-0.4798204494369131,0.17291217629578703
2.252062013093579,0.12393900493851451,0.1842934597502972,0.15486933890511367
,,,
0.7020538361167901,0.11775200996313417,-0.016793997100458924,0.05614034189134942
0.04800977325259914,-0.2677828937699378,-0.3026113467840299,-0.18107170858253996
,-0.005453237082266416,0.1911416553837726,-0.11130159815140606
-0.28153808127137386,-0.1002836994732319,-0.056565127313955355,-0.2024237241040443
