SubjectID,StimID,n_object_identity_recalled,n_object_identity_total,n_object_attribute_recalled,n_object_attribute_total,n_action_relation_recalled,n_action_relation_total,n_spatial_relation_recalled,n_spatial_relation_total,n_scene_gist_recalled,n_scene_gist_total,n_literal_recalled,n_literal_total,n_latent_recalled,n_latent_total,n_speculative_recalled,n_speculative_total,n_object_identity_literal_recalled,n_object_identity_literal_total,n_object_identity_latent_recalled,n_object_identity_latent_total,n_object_identity_speculative_recalled,n_object_identity_speculative_total,n_object_attribute_literal_recalled,n_object_attribute_literal_total,n_object_attribute_latent_recalled,n_object_attribute_latent_total,n_object_attribute_speculative_recalled,n_object_attribute_speculative_total,n_action_relation_literal_recalled,n_action_relation_literal_total,n_action_relation_latent_recalled,n_action_relation_latent_total,n_action_relation_speculative_recalled,n_action_relation_speculative_total,n_spatial_relation_literal_recalled,n_spatial_relation_literal_total,n_spatial_relation_latent_recalled,n_spatial_relation_latent_total,n_spatial_relation_speculative_recalled,n_spatial_relation_speculative_total,n_scene_gist_literal_recalled,n_scene_gist_literal_total,n_scene_gist_latent_recalled,n_scene_gist_latent_total,n_scene_gist_speculative_recalled,n_scene_gist_speculative_total,n_correct_nodes_recalled,n_correct_nodes_total,n_total_recalled,n_total_nodes
Encode-Decode_Experiment-1-1,2412687,2,7,2,8,2,5,0,3,1,4,6,24,1,3,0,0,2,6,0,1,0,0,2,8,0,0,0,0,2,5,0,0,0,0,0,3,0,0,0,0,0,2,1,2,0,0,7,27,7,37
Encode-Decode_Experiment-10-1,150472,4,7,2,8,2,6,1,2,0,4,8,23,1,3,0,1,4,7,0,0,0,0,1,7,1,1,0,0,2,5,0,0,0,1,1,2,0,0,0,0,0,2,0,2,0,0,9,27,9,47
Encode-Decode_Experiment-10-1,2344622,4,9,2,5,2,2,1,4,0,0,8,18,1,2,0,0,4,8,0,1,0,0,2,5,0,0,0,0,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,9,20,9,28
Encode-Decode_Experiment-10-1,2345035,4,16,5,18,2,3,0,8,0,3,8,37,3,11,0,0,3,14,1,2,0,0,3,10,2,8,0,0,2,3,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,11,48,11,53
Encode-Decode_Experiment-10-1,2347025,3,12,3,12,1,4,1,2,0,1,8,28,0,3,0,0,3,11,0,1,0,0,3,11,0,1,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,8,31,8,42
Encode-Decode_Experiment-10-1,2347400,3,13,3,10,2,5,1,5,0,3,7,31,2,5,0,0,3,13,0,0,0,0,2,8,1,2,0,0,1,4,1,1,0,0,1,5,0,0,0,0,0,1,0,2,0,0,9,36,9,42
Encode-Decode_Experiment-10-1,2348899,4,6,6,13,2,8,1,4,0,0,12,27,1,2,0,2,4,6,0,0,0,0,6,12,0,0,0,1,1,5,1,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,13,31,13,40
Encode-Decode_Experiment-10-1,2349475,7,11,2,6,4,8,2,6,0,1,12,27,3,5,0,0,6,10,1,1,0,0,1,5,1,1,0,0,3,5,1,3,0,0,2,6,0,0,0,0,0,1,0,0,0,0,15,32,15,45
Encode-Decode_Experiment-10-1,2350974,0,11,0,6,0,3,0,3,0,0,0,22,0,1,0,0,0,11,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,38
Encode-Decode_Experiment-10-1,2356125,3,8,3,14,2,6,1,5,0,1,7,29,2,5,0,0,2,5,1,3,0,0,3,14,0,0,0,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,9,34,9,42
Encode-Decode_Experiment-10-1,2356991,2,11,1,7,2,9,0,6,0,3,5,29,0,7,0,0,2,9,0,2,0,0,1,6,0,1,0,0,2,7,0,2,0,0,0,6,0,0,0,0,0,1,0,2,0,0,5,36,5,42
Encode-Decode_Experiment-10-1,2360001,0,8,0,8,0,4,0,4,0,1,0,23,0,2,0,0,0,8,0,0,0,0,0,7,0,1,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,25,0,30
Encode-Decode_Experiment-10-1,2362704,2,4,0,6,1,4,0,5,0,0,3,19,0,0,0,0,2,4,0,0,0,0,0,6,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,19,3,23
Encode-Decode_Experiment-10-1,2367132,4,12,4,10,2,4,1,3,0,1,10,28,1,2,0,0,3,11,1,1,0,0,4,10,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,11,30,11,40
Encode-Decode_Experiment-10-1,2369373,6,17,0,5,1,2,0,3,0,0,5,24,2,3,0,0,4,14,2,3,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,27,7,31
Encode-Decode_Experiment-10-1,2370664,2,10,1,9,1,5,0,5,1,2,5,29,0,2,0,0,2,9,0,1,0,0,1,8,0,1,0,0,1,5,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,5,31,5,37
Encode-Decode_Experiment-10-1,2371471,2,12,3,9,2,4,1,5,0,2,8,28,0,4,0,0,2,10,0,2,0,0,3,8,0,1,0,0,2,4,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,8,32,8,40
Encode-Decode_Experiment-10-1,2374670,3,11,1,8,2,4,1,10,0,3,7,36,0,0,0,0,3,11,0,0,0,0,1,8,0,0,0,0,2,4,0,0,0,0,1,10,0,0,0,0,0,3,0,0,0,0,7,36,7,43
Encode-Decode_Experiment-10-1,2379478,0,9,0,7,0,3,0,4,0,0,0,19,0,4,0,0,0,7,0,2,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,25
Encode-Decode_Experiment-10-1,2383555,4,10,1,9,1,7,1,5,0,3,7,34,0,0,0,0,4,10,0,0,0,0,1,9,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,7,34,7,45
Encode-Decode_Experiment-10-1,2385550,6,10,6,11,1,2,2,4,0,0,14,23,1,4,0,0,6,10,0,0,0,0,5,8,1,3,0,0,1,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,15,27,15,34
Encode-Decode_Experiment-10-1,2385851,3,11,2,8,1,3,1,8,0,1,5,18,2,13,0,0,2,4,1,7,0,0,2,6,0,2,0,0,1,2,0,1,0,0,0,5,1,3,0,0,0,1,0,0,0,0,7,31,7,39
Encode-Decode_Experiment-10-1,2386442,1,9,2,13,1,2,0,6,0,0,4,29,0,1,0,0,1,9,0,0,0,0,2,12,0,1,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,30,4,39
Encode-Decode_Experiment-10-1,2387122,5,20,0,5,1,7,1,5,0,1,6,34,1,4,0,0,4,18,1,2,0,0,0,5,0,0,0,0,1,6,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,7,38,7,47
Encode-Decode_Experiment-10-1,2394020,0,10,0,9,0,2,0,4,0,2,0,26,0,1,0,0,0,10,0,0,0,0,0,8,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,27,0,32
Encode-Decode_Experiment-10-1,2397102,0,20,0,14,0,2,0,3,0,1,0,39,0,1,0,0,0,20,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,40,0,44
Encode-Decode_Experiment-10-1,2408717,3,8,6,7,3,3,0,4,1,6,12,25,1,3,0,0,3,7,0,1,0,0,6,7,0,0,0,0,2,2,1,1,0,0,0,4,0,0,0,0,1,5,0,1,0,0,13,28,13,36
Encode-Decode_Experiment-10-1,2409918,4,8,2,6,2,7,2,4,1,2,10,23,1,4,0,0,4,8,0,0,0,0,2,6,0,0,0,0,2,4,0,3,0,0,2,4,0,0,0,0,0,1,1,1,0,0,11,27,11,34
Encode-Decode_Experiment-10-1,2410309,6,15,2,6,3,5,2,6,0,0,11,30,2,2,0,0,4,13,2,2,0,0,2,6,0,0,0,0,3,5,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,13,32,13,41
Encode-Decode_Experiment-10-1,2411268,3,8,2,6,3,5,1,4,1,2,8,21,1,3,1,1,3,7,0,1,0,0,1,5,0,0,1,1,3,5,0,0,0,0,1,4,0,0,0,0,0,0,1,2,0,0,10,25,10,40
Encode-Decode_Experiment-10-1,2412687,0,7,0,8,0,5,0,3,0,4,0,24,0,3,0,0,0,6,0,1,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,27,0,37
Encode-Decode_Experiment-11-1,150472,5,7,1,8,1,6,0,2,0,4,7,23,0,3,0,1,5,7,0,0,0,0,1,7,0,1,0,0,1,5,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,7,27,7,47
Encode-Decode_Experiment-11-1,2344622,4,9,1,5,1,2,1,4,0,0,7,18,0,2,0,0,4,8,0,1,0,0,1,5,0,0,0,0,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,7,20,7,28
Encode-Decode_Experiment-11-1,2345035,3,16,3,18,1,3,0,8,2,3,5,37,4,11,0,0,2,14,1,2,0,0,1,10,2,8,0,0,1,3,0,0,0,0,0,8,0,0,0,0,1,2,1,1,0,0,9,48,9,53
Encode-Decode_Experiment-11-1,2347025,3,12,4,12,1,4,1,2,0,1,9,28,0,3,0,0,3,11,0,1,0,0,4,11,0,1,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,9,31,9,42
Encode-Decode_Experiment-11-1,2347400,3,13,4,10,1,5,0,5,0,3,6,31,2,5,0,0,3,13,0,0,0,0,3,8,1,2,0,0,0,4,1,1,0,0,0,5,0,0,0,0,0,1,0,2,0,0,8,36,8,42
Encode-Decode_Experiment-11-1,2348899,4,6,7,13,3,8,0,4,0,0,14,27,0,2,0,2,4,6,0,0,0,0,7,12,0,0,0,1,3,5,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,14,31,14,40
Encode-Decode_Experiment-11-1,2349475,6,11,1,6,4,8,1,6,0,1,10,27,2,5,0,0,6,10,0,1,0,0,0,5,1,1,0,0,3,5,1,3,0,0,1,6,0,0,0,0,0,1,0,0,0,0,12,32,12,45
Encode-Decode_Experiment-11-1,2350974,0,11,0,6,1,3,0,3,0,0,1,22,0,1,0,0,0,11,0,0,0,0,0,5,0,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,23,1,38
Encode-Decode_Experiment-11-1,2356125,3,8,3,14,2,6,1,5,0,1,7,29,2,5,0,0,2,5,1,3,0,0,3,14,0,0,0,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,9,34,9,42
Encode-Decode_Experiment-11-1,2356991,2,11,2,7,2,9,0,6,0,3,6,29,0,7,0,0,2,9,0,2,0,0,2,6,0,1,0,0,2,7,0,2,0,0,0,6,0,0,0,0,0,1,0,2,0,0,6,36,6,42
Encode-Decode_Experiment-11-1,2360001,2,8,4,8,2,4,1,4,0,1,8,23,1,2,0,0,2,8,0,0,0,0,3,7,1,1,0,0,2,3,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,9,25,9,30
Encode-Decode_Experiment-11-1,2362704,2,4,2,6,1,4,0,5,0,0,5,19,0,0,0,0,2,4,0,0,0,0,2,6,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,19,5,23
Encode-Decode_Experiment-11-1,2367132,5,12,4,10,2,4,1,3,0,1,11,28,1,2,0,0,4,11,1,1,0,0,4,10,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,12,30,12,40
Encode-Decode_Experiment-11-1,2369373,0,17,0,5,0,2,0,3,0,0,0,24,0,3,0,0,0,14,0,3,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,31
Encode-Decode_Experiment-11-1,2370664,2,10,2,9,2,5,0,5,1,2,7,29,0,2,0,0,2,9,0,1,0,0,2,8,0,1,0,0,2,5,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,7,31,7,37
Encode-Decode_Experiment-11-1,2371471,2,12,3,9,1,4,0,5,1,2,6,28,1,4,0,0,2,10,0,2,0,0,2,8,1,1,0,0,1,4,0,0,0,0,0,5,0,0,0,0,1,1,0,1,0,0,7,32,7,40
Encode-Decode_Experiment-11-1,2374670,3,11,1,8,1,4,2,10,0,3,7,36,0,0,0,0,3,11,0,0,0,0,1,8,0,0,0,0,1,4,0,0,0,0,2,10,0,0,0,0,0,3,0,0,0,0,7,36,7,43
Encode-Decode_Experiment-11-1,2379478,4,9,1,7,2,3,2,4,0,0,8,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,23,9,25
Encode-Decode_Experiment-11-1,2383555,0,10,0,9,0,7,0,5,0,3,0,34,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,34,0,45
Encode-Decode_Experiment-11-1,2385550,3,10,3,11,0,2,0,4,0,0,6,23,0,4,0,0,3,10,0,0,0,0,3,8,0,3,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,27,6,34
Encode-Decode_Experiment-11-1,2385851,2,11,3,8,1,3,1,8,0,1,7,18,0,13,0,0,2,4,0,7,0,0,3,6,0,2,0,0,1,2,0,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,7,31,7,39
Encode-Decode_Experiment-11-1,2386442,2,9,5,13,1,2,0,6,0,0,8,29,0,1,0,0,2,9,0,0,0,0,5,12,0,1,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,30,8,39
Encode-Decode_Experiment-11-1,2387122,8,20,0,5,2,7,1,5,0,1,10,34,1,4,0,0,7,18,1,2,0,0,0,5,0,0,0,0,2,6,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,11,38,11,47
Encode-Decode_Experiment-11-1,2394020,2,10,2,9,1,2,0,4,1,2,5,26,1,1,0,0,2,10,0,0,0,0,1,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,6,27,6,32
Encode-Decode_Experiment-11-1,2397102,6,20,1,14,2,2,0,3,1,1,9,39,1,1,0,0,6,20,0,0,0,0,1,14,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,10,40,10,44
Encode-Decode_Experiment-11-1,2408717,2,8,6,7,1,3,0,4,1,6,10,25,0,3,0,0,2,7,0,1,0,0,6,7,0,0,0,0,1,2,0,1,0,0,0,4,0,0,0,0,1,5,0,1,0,0,10,28,10,36
Encode-Decode_Experiment-11-1,2409918,4,8,3,6,1,7,3,4,0,2,11,23,0,4,0,0,4,8,0,0,0,0,3,6,0,0,0,0,1,4,0,3,0,0,3,4,0,0,0,0,0,1,0,1,0,0,11,27,11,34
Encode-Decode_Experiment-11-1,2410309,4,15,2,6,1,5,2,6,0,0,8,30,1,2,0,0,3,13,1,2,0,0,2,6,0,0,0,0,1,5,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,9,32,9,41
Encode-Decode_Experiment-11-1,2411268,0,8,0,6,0,5,0,4,0,2,0,21,0,3,0,1,0,7,0,1,0,0,0,5,0,0,0,1,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,25,0,40
Encode-Decode_Experiment-11-1,2412687,3,7,2,8,2,5,0,3,0,4,6,24,1,3,0,0,2,6,1,1,0,0,2,8,0,0,0,0,2,5,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,7,27,7,37
Encode-Decode_Experiment-12-1,150472,5,7,3,8,1,6,0,2,1,4,10,23,0,3,0,1,5,7,0,0,0,0,3,7,0,1,0,0,1,5,0,0,0,1,0,2,0,0,0,0,1,2,0,2,0,0,10,27,10,47
Encode-Decode_Experiment-12-1,2344622,3,9,1,5,1,2,1,4,0,0,6,18,0,2,0,0,3,8,0,1,0,0,1,5,0,0,0,0,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,6,20,6,28
Encode-Decode_Experiment-12-1,2345035,2,16,5,18,1,3,0,8,0,3,6,37,2,11,0,0,2,14,0,2,0,0,3,10,2,8,0,0,1,3,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,8,48,8,53
Encode-Decode_Experiment-12-1,2347025,2,12,3,12,1,4,1,2,0,1,7,28,0,3,0,0,2,11,0,1,0,0,3,11,0,1,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,7,31,7,42
Encode-Decode_Experiment-12-1,2347400,4,13,3,10,2,5,1,5,0,3,8,31,2,5,0,0,4,13,0,0,0,0,2,8,1,2,0,0,1,4,1,1,0,0,1,5,0,0,0,0,0,1,0,2,0,0,10,36,10,42
Encode-Decode_Experiment-12-1,2348899,4,6,5,13,1,8,0,4,0,0,10,27,0,2,0,2,4,6,0,0,0,0,5,12,0,0,0,1,1,5,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,10,31,10,40
Encode-Decode_Experiment-12-1,2349475,6,11,2,6,3,8,0,6,0,1,9,27,2,5,0,0,6,10,0,1,0,0,1,5,1,1,0,0,2,5,1,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,11,32,11,45
Encode-Decode_Experiment-12-1,2350974,0,11,0,6,1,3,0,3,0,0,1,22,0,1,0,0,0,11,0,0,0,0,0,5,0,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,23,1,38
Encode-Decode_Experiment-12-1,2356125,2,8,2,14,0,6,0,5,1,1,4,29,1,5,0,0,2,5,0,3,0,0,2,14,0,0,0,0,0,5,0,1,0,0,0,5,0,0,0,0,0,0,1,1,0,0,5,34,5,42
Encode-Decode_Experiment-12-1,2356991,3,11,1,7,1,9,1,6,0,3,6,29,0,7,0,0,3,9,0,2,0,0,1,6,0,1,0,0,1,7,0,2,0,0,1,6,0,0,0,0,0,1,0,2,0,0,6,36,6,42
Encode-Decode_Experiment-12-1,2360001,3,8,3,8,1,4,1,4,0,1,6,23,2,2,0,0,3,8,0,0,0,0,2,7,1,1,0,0,0,3,1,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,8,25,8,30
Encode-Decode_Experiment-12-1,2362704,2,4,2,6,1,4,0,5,0,0,5,19,0,0,0,0,2,4,0,0,0,0,2,6,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,19,5,23
Encode-Decode_Experiment-12-1,2367132,0,12,0,10,1,4,0,3,0,1,1,28,0,2,0,0,0,11,0,1,0,0,0,10,0,0,0,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,30,1,40
Encode-Decode_Experiment-12-1,2369373,4,17,1,5,1,2,0,3,0,0,5,24,1,3,0,0,3,14,1,3,0,0,1,5,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,27,6,31
Encode-Decode_Experiment-12-1,2370664,3,10,1,9,2,5,0,5,1,2,6,29,1,2,0,0,2,9,1,1,0,0,1,8,0,1,0,0,2,5,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,7,31,7,37
